==5382== NVPROF is profiling process 5382, command: ./3D 512 8 100 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.txt
==5382== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==5382== Profiling application: ./3D 512 8 100 ../../data/hotspot3D/power_512x8 ../../data/hotspot3D/temp_512x8 output.txt
==5382== Profiling result:
==5382== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_read_sector_misses",262289,264917,263113,26311365
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_read_sector_misses",262300,264861,263112,26311250
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_read_tex_sector_queries",391289,394009,392628,39262895
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_read_tex_sector_queries",391061,394498,392613,39261313
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_write_tex_sector_queries",131072,131072,131072,13107200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_write_tex_sector_queries",131072,131072,131072,13107200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_read_tex_hit_sectors",127735,132904,130413,13041327
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_read_tex_hit_sectors",127869,132488,130426,13042606
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_total_read_sector_queries",392567,395548,394138,39413865
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_total_read_sector_queries",391958,395820,394084,39408424
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_total_write_sector_queries",131086,131090,131087,13108796
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_total_write_sector_queries",131074,131078,131076,13107604
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp0_write_sysmem_sector_queries",0,4,2,200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"l2_subp1_write_sysmem_sector_queries",1,5,3,300
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gld_inst_32bit",12582912,12582912,12582912,1258291200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gst_inst_32bit",2097152,2097152,2097152,209715200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"warps_launched",8192,8192,8192,819200
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_issued0",6058182,6519174,6256726,625672602
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_issued1",3173482,3175060,3173774,317377474
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_issued2",205179,205290,205213,20521388
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_executed",3579904,3579904,3579904,357990400
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"thread_inst_executed",114556928,114556928,114556928,11455692800
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"not_predicated_off_thread_inst_executed",114032640,114032640,114032640,11403264000
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"global_load",393216,393216,393216,39321600
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"global_store",65536,65536,65536,6553600
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"branch",65536,65536,65536,6553600
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"active_cycles",4727778,4956998,4827359,482735938
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"elapsed_cycles_sm",5167706,5478774,5332435,533243508
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"active_warps",261677204,271865951,266576406,26657640638
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"active_cycles_pm",2395646,2498396,2444107,244410733
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"active_warps_pm",262126524,273231708,267467630,26746763020
"Tesla P100-SXM2-16GB (0)","hotspotOpt1(float*, float*, float*, float, int, int, int, float, float, float, float, float, float, float)",100,"elapsed_cycles_pm",2582802,3081800,2674379,267437936
